Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
community,1994,100,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.8933333333333333,0.03590109871423004,1.2940039036454014,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.9016666666666667,0.03391164991562634,1.9604296825593337,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 5,2,5,90%,0.922689075630252,0.02216958984583684,1.6674876622949575,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Overall,,,90%,0.8981636060100167,0.01926749655593123,1.7037042600460068,0.10875293631583646,0.38355549743618395,1.5519479125738145,0.9355203170638557,0.8416666666666668,0.03291402943021916,0.9383333333333332,0.09666666666666668,,2.325162910046699,0.12583367181127378,0.53810053861001,0.06243232409982145,0.0016937722147682612,0.0005124744217388507
community,1994,100,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.8866666666666667,0.04582575694955842,1.2222244440351584,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.8916666666666666,0.038005847503304616,1.292861147277678,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 3,0,3,90%,0.8950000000000001,0.0479003595439997,2.36934966768759,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8983333333333334,0.03778594682918212,1.9625784364606567,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 5,2,5,90%,0.9193277310924369,0.023529411764705882,1.6712370446405742,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Overall,,,90%,0.8981636060100167,0.01926749655593123,1.7037042600460068,0.10875293631583646,0.38355549743618395,1.5519479125738145,0.9355203170638557,0.8416666666666668,0.03291402943021916,0.9383333333333332,0.09666666666666668,,2.325162910046699,0.12583367181127378,0.53810053861001,0.06243232409982145,0.0016937722147682612,0.0005124744217388507
community,1994,100,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.8866666666666667,0.04582575694955842,1.2222244440351584,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.8916666666666666,0.038005847503304616,1.292861147277678,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 3,0,3,90%,0.8950000000000001,0.0479003595439997,2.36934966768759,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 4,1,4,90%,0.8983333333333334,0.03778594682918212,1.9625784364606567,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 5,2,5,90%,0.9193277310924369,0.023529411764705882,1.6712370446405742,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.9048414023372287,0.013480219858555149,1.7110232091106112,0.09129482408464111,0.38529463465150765,1.5275123238563537,0.929630196856803,0.8616666666666667,0.02718251071716683,0.9400000000000001,0.07833333333333334,,2.2786812377412597,0.12409066707591686,0.5559632661235652,0.058219332119997705,0.00110135544413844,0.00027886266377538584
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 1,3,1,90%,0.89,0.03308238873546534,1.273011027801161,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 2,1,2,90%,0.9016666666666667,0.02758824226207811,1.9547576387490455,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 3,4,3,90%,0.9066666666666666,0.02321398046197353,1.2622550549792746,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 4,2,4,90%,0.9109243697478991,0.024122185032617368,1.6384581770622677,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 5,0,5,90%,0.915,0.04515405728048024,2.4260294383609042,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.9048414023372287,0.01343880587479005,1.7102778446939904,0.09210571017793168,0.3851221825495544,1.5238772243261338,0.9247654163254817,0.8583333333333334,0.0223606797749979,0.9416666666666668,0.08333333333333333,,2.274490288767547,0.1261695287095787,0.5574468924766585,0.05808327645947911,0.0012074735776663604,0.00012691906727892757
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 1,3,1,90%,0.8916666666666666,0.031180478223116172,1.2683388343484452,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 2,1,2,90%,0.8966666666666667,0.031001792062897143,1.9472564655309543,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 3,4,3,90%,0.9066666666666666,0.030459444804161788,1.266907000982513,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 4,2,4,90%,0.9109243697478991,0.027410935176974953,1.6301198682520819,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 5,0,5,90%,0.9183333333333333,0.042946995755750395,2.4380990712189425,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.9055091819699499,0.012740423391211288,1.7113994999398447,0.09229551116211909,0.3853689142286333,1.5246946185827255,0.9233319403779777,0.8583333333333334,0.0223606797749979,0.9433333333333334,0.08499999999999999,,2.273721047804904,0.13076747009389045,0.5571409895075742,0.057980465916065926,0.0011951880752300917,0.00013921898689222658
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 1,3,1,90%,0.8916666666666666,0.031180478223116172,1.2701836206546673,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 2,1,2,90%,0.8966666666666667,0.031001792062897143,1.9351907145992542,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 3,4,3,90%,0.9083333333333332,0.032058973436118916,1.2722895003296435,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 4,2,4,90%,0.9126050420168067,0.022921313776446812,1.6235741933510333,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 5,0,5,90%,0.9183333333333333,0.042946995755750395,2.4550275932097185,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.9045075125208681,0.012643803825550234,1.7082662947783755,0.08945480925530766,0.38468032429648746,1.5263340085744859,0.913436647113232,0.8566666666666667,0.022607766610417565,0.9433333333333334,0.08666666666666664,,2.2740046430080634,0.12574329776127446,0.5574223771326723,0.057915789100222596,0.0012090769641189805,0.00026888870041290926
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 1,3,1,90%,0.89,0.03265986323710903,1.275338017893955,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 2,1,2,90%,0.8933333333333333,0.030459444804161795,1.920790992057882,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 3,4,3,90%,0.9116666666666667,0.0339934634239519,1.2726015479552248,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 4,2,4,90%,0.9126050420168067,0.022921313776446812,1.6191726491387404,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 5,0,5,90%,0.915,0.041298372311212875,2.4526858197990804,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.9018363939899834,0.013288646906265364,1.704569764512098,0.08855656525452732,0.38384653226156085,1.5267470747232437,0.902762463458053,0.8566666666666667,0.024381231397213012,0.9416666666666668,0.085,,2.276929673056844,0.12399293957741686,0.555504671593237,0.05853123966267578,0.0011822415240606051,0.0005002620050676549
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 1,3,1,90%,0.8883333333333333,0.03316624790355399,1.2799180051715424,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 2,1,2,90%,0.8916666666666666,0.028382310609877365,1.9049480139976367,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 3,0,3,90%,0.9083333333333332,0.04249182927993989,2.4432042660160613,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 4,2,4,90%,0.9092436974789916,0.023409055928040552,1.6149292879651824,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 5,4,5,90%,0.9116666666666667,0.0339934634239519,1.279102245438844,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.9025041736227045,0.013000282025997845,1.70098390276194,0.08663007780305301,0.38304719607385657,1.5250924974679947,0.8919885381042846,0.8566666666666667,0.024381231397213012,0.9433333333333334,0.0866666666666667,,2.279122728295313,0.12878434601135436,0.5530900498997008,0.05942892395144875,0.0012093137254901968,0.0004886469625686494
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 1,3,1,90%,0.89,0.03628590176179542,1.2839892704070857,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 2,1,2,90%,0.8916666666666666,0.028382310609877365,1.8919877910381184,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 3,0,3,90%,0.905,0.04102844541697059,2.4312021406088022,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 4,2,4,90%,0.9109243697478991,0.021653947439874158,1.612553417072201,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 5,4,5,90%,0.915,0.03511884584284246,1.28444997396941,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.9008347245409014,0.01395164101220445,1.6969386224801308,0.08608454677064303,0.38213740932946755,1.5303663671016694,0.8804214119259477,0.85,0.026874192494328507,0.945,0.095,,2.2819903191888025,0.12924229925477865,0.5508059579074696,0.059747149970816885,0.0013684463981671101,0.0006827626426869496
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 1,1,1,90%,0.8883333333333333,0.030092450142113,1.881415931658509,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 2,3,2,90%,0.8933333333333333,0.033911649915626375,1.2890913166385145,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 3,0,3,90%,0.8983333333333332,0.047551142058957004,2.4138133478009456,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 4,2,4,90%,0.9092436974789916,0.02400480144048016,1.6131396791169876,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 5,4,5,90%,0.915,0.03815174380753198,1.2865345126576722,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.9008347245409014,0.011595162173078691,1.6929047049332613,0.0852546318835482,0.38123449303989426,1.5337135940790176,0.8686966448637866,0.8466666666666667,0.02449489742783176,0.9466666666666667,0.10000000000000002,,2.286239936700921,0.1280777121916596,0.5485297295591813,0.05986696637311415,0.0014240019537226658,0.0007166624415048589
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 1,1,1,90%,0.8833333333333332,0.030731814857642974,1.8724551263218747,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 2,0,2,90%,0.8966666666666667,0.04702245326555293,2.39649057483611,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 3,3,3,90%,0.8983333333333332,0.033911649915626375,1.293990011665349,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 4,2,4,90%,0.9092436974789916,0.02400480144048016,1.6139519283908004,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 5,4,5,90%,0.9166666666666667,0.03979112128771108,1.286977943647653,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.899499165275459,0.011293178314048592,1.6904525871763318,0.08534736077742193,0.38068318510213334,1.5342715084552765,0.8581491170625529,0.8433333333333334,0.026034165586355504,0.9483333333333333,0.10500000000000002,,2.28971996902611,0.12881361163707586,0.5465394636711992,0.06043508454421228,0.001595987414573673,0.0008851100830567603
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 1,1,1,90%,0.8800000000000001,0.031001792062897143,1.865688429774406,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 2,0,2,90%,0.8933333333333333,0.0463680924774785,2.3817965059075505,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 3,3,3,90%,0.8983333333333332,0.033911649915626375,1.298993392465636,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 4,2,4,90%,0.9109243697478991,0.025266044333399833,1.61573160239691,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 5,4,5,90%,0.915,0.047842333648024434,1.2894303304639956,,,,,,,,,120.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Overall,,,90%,0.8978625954198473,0.002728807444747384,0.46121726632118226,0.04947971528249772,17.71899388927472,0.0798334926366806,1.4000197887420653,0.8476145038167939,0.02751601342304655,0.9414122137404579,0.09379770992366414,,1.2008439302444458,0.10806250032280892,0.7320012211799621,0.026696252072602535,0.001301584989219743,0.0010267657614696165
blog_data,52397,280,Global CQR,RELU,Bin 1,4,1,90%,0.8618320610687021,0.044573020121146396,1.3982542276382446,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 2,3,2,90%,0.8871183206106871,0.011839753716981769,0.4743517994880676,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 3,2,3,90%,0.8991412213740457,0.006818347360667889,0.21921250224113464,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 4,1,4,90%,0.9067748091603054,0.022123416217469733,0.1313119113445282,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 5,0,5,90%,0.9344465648854963,0.0314503585192237,0.08295583128929138,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Overall,,,90%,0.8945801526717558,0.0014067875949604761,0.5253564930690551,0.030959634853214162,20.238186201168432,0.07952861785888672,1.5987475123671353,0.8529580152671757,0.02763784444883894,0.9298664122137404,0.07690839694656489,,1.3157227801869715,0.1223941656390688,0.6631157586906763,0.015336342896766287,0.0009438843890216188,0.0007422625137990381
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.8559160305343513,0.031530448645270485,1.545841092565468,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.8945610687022901,0.008833425046590153,0.5810009452404473,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.8974236641221374,0.008582483519759114,0.25907374193013755,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.9033396946564887,0.015458604267357453,0.14966369991065592,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.9216603053435115,0.029574611645512235,0.09120298569856695,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Overall,,,90%,0.8948854961832062,0.0009685937053778358,0.5297009664240018,0.03090427269325339,20.406723773832123,0.07953097820281982,1.6177204327216148,0.8529580152671757,0.026566160472167796,0.9299618320610687,0.07700381679389315,,1.3137164163802835,0.11622679050736982,0.6606196708790862,0.017478789191951404,0.0009323866616164566,0.0007222444134540833
blog_data,52397,280,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.856202290076336,0.030917503027792777,1.5590153764458197,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.8951335877862595,0.008794169776712967,0.5869622294823923,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.8979961832061069,0.00876305456024342,0.2600187849025727,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.9032442748091603,0.015419681995939289,0.15012499437375224,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.921851145038168,0.029668361461563677,0.09238344691547154,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Overall,,,90%,0.8948854961832062,0.0009685937053778358,0.5297009585718861,0.030904273428777614,20.40672346447537,0.07953097820281982,1.6177204333720763,0.8529580152671757,0.026566160472167796,0.9299618320610687,0.07700381679389315,,1.3137164117358988,0.11622678802759152,0.6606196714570026,0.01747878805295645,0.0009323866616164566,0.0007222444134540833
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.856202290076336,0.030917503027792777,1.5590153766391937,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.8951335877862595,0.008794169776712967,0.5869622293913929,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.8979961832061069,0.00876305456024342,0.2600187896572944,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 4,1,4,90%,0.9032442748091603,0.015419681995939289,0.15012495204194204,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 5,0,5,90%,0.921851145038168,0.029668361461563677,0.09238344512960717,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8977862595419847,0.00290013552868258,0.48902270063473524,0.04631239718359122,18.795423555757928,0.07965279296040535,1.6806850228209058,0.8501908396946565,0.025151774011246728,0.940267175572519,0.0900763358778626,,1.2097201653246816,0.10509659071997503,0.7037653882972922,0.04628769673284165,0.0011849251209137004,0.0008555555270900381
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 1,4,1,90%,0.8642175572519084,0.0418441870345064,1.52363983362483,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 2,3,2,90%,0.8879770992366411,0.010601484284222275,0.48423928253815635,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 3,2,3,90%,0.8986641221374045,0.008989744819323568,0.2225160598942836,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 4,1,4,90%,0.9047709923664122,0.021653368428824957,0.13165386190366016,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 5,0,5,90%,0.9333015267175574,0.030873002759689627,0.08306446521274588,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8977290076335878,0.002917663704761982,0.48441150964948676,0.047206945903588454,18.61593710839035,0.07968623712658882,1.633878914674974,0.8499045801526716,0.025741438228961657,0.9407442748091602,0.09083969465648856,,1.206974600529412,0.1086778878277197,0.7089565619312267,0.040208293897388135,0.0012102678311287222,0.0008905804713188118
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 1,4,1,90%,0.8637404580152671,0.04221355065319063,1.504488015582497,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 2,3,2,90%,0.8873091603053436,0.011376190944800623,0.48180917760007136,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 3,2,3,90%,0.8983778625954197,0.008635364386831107,0.22145048701826425,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 4,1,4,90%,0.9053435114503816,0.021596528159709253,0.13135742793341332,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 5,0,5,90%,0.9338740458015268,0.03073289458208243,0.08295244011318822,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.897881679389313,0.0031712711252878654,0.4829359578954692,0.047065459750161236,18.55922274107673,0.07972610667347908,1.619291336189948,0.8498091603053435,0.02655759090862276,0.9409351145038167,0.09112595419847327,,1.207193450621491,0.11062033026830305,0.7092070606586255,0.040506482471852207,0.001225087043295845,0.000940360042003404
blog_data,52397,280,Local CQR (Fixed h=1.00),RELU,Bin 1,4,1,90%,0.8636450381679388,0.042990215345649264,1.497579735794677,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.00),RELU,Bin 2,3,2,90%,0.8876908396946565,0.011874308962316761,0.48177210680864047,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.00),RELU,Bin 3,2,3,90%,0.8981870229007634,0.008359998516721192,0.22119498396334986,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.00),RELU,Bin 4,1,4,90%,0.9059160305343511,0.021403418340260834,0.13125088027427828,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.00),RELU,Bin 5,0,5,90%,0.9339694656488551,0.03070621954728139,0.08288208263640058,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8978435114503818,0.003139066441977405,0.47991931788293635,0.04495619643422067,18.44949011923965,0.07974412515759469,1.5867262795317119,0.8495229007633588,0.02683588844821144,0.9412213740458014,0.09169847328244277,,1.2046976440973343,0.10882068640424869,0.7147212586343448,0.03416596168635175,0.0012352991521473113,0.0009459731585116453
blog_data,52397,280,Local CQR (Fixed h=1.20),RELU,Bin 1,4,1,90%,0.8635496183206108,0.043552653920736255,1.48298793715711,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.20),RELU,Bin 2,3,2,90%,0.8874045801526718,0.011627917563887358,0.4812899964427458,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.20),RELU,Bin 3,2,3,90%,0.8981870229007634,0.007778912489385036,0.22118327704716814,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.20),RELU,Bin 4,1,4,90%,0.906202290076336,0.02147179800732275,0.13125333176554316,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.20),RELU,Bin 5,0,5,90%,0.9338740458015268,0.03076398622283631,0.0828820470021149,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8977862595419847,0.0031580365791507568,0.47734012586397884,0.045663857041317965,18.349184337658738,0.07976028397679329,1.5604010665014814,0.8488549618320611,0.027241321954283148,0.9411259541984733,0.0922709923664122,,1.202561052473651,0.10965240134858055,0.7197303399296038,0.02957472603892333,0.0012559254996795054,0.0009596203002949871
