Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
scm20d,8966,61,Local CQR (Fixed h=1.20),RELU,Bin 5,1,5,90%,0.9203342618384402,0.006731501935150198,1.3739180016051198,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.9052396878483835,0.00565163516416345,1.37155493487758,0.02564300793522709,304.28236143549395,1.2712821751832961,0.6128069653797894,0.8795941550862887,0.011109476108966837,0.9259052924791087,0.04631113739281991,,1.68919095293495,0.03874158712189991,0.5261770447373603,0.02164789374737932,0.00040185326161860604,0.0001891348954591512
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 1,3,1,90%,0.8935933147632312,0.024436448133104527,1.41711092309165,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 2,4,2,90%,0.8969359331476323,0.01752883868808055,1.498136304790083,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 3,2,3,90%,0.9089385474860336,0.02041973953351628,1.3223396990359786,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 4,0,4,90%,0.9130919220055711,0.012752672024801777,1.2592844847019005,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 5,1,5,90%,0.9136490250696377,0.006102758300893204,1.3607661729748555,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.9055741360089187,0.0050426679500105475,1.3728795584361824,0.02251959896232355,304.5794426418303,1.2768894044216723,0.5904404659318805,0.8790339397146013,0.01517775646420832,0.9269837070696069,0.04794976735500538,,1.7048352779585134,0.03494025407957125,0.5196461637118198,0.026855898411517327,0.00043686664146713446,0.00022117732627044217
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 1,3,1,90%,0.8930362116991644,0.022186415322272862,1.422359903825286,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 2,4,2,90%,0.8980501392757659,0.020209868687707026,1.501085791700522,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 3,2,3,90%,0.9089385474860336,0.023074722265992595,1.3207417415356129,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 4,1,4,90%,0.9119777158774374,0.008913649025069642,1.35197827368378,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 5,0,5,90%,0.9158774373259053,0.012000367258238472,1.2680868507479641,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.9073578595317727,0.005221867749667938,1.3751990526845033,0.02176119327846656,305.0946569906399,1.282467657700181,0.5756871275677,0.8823796704066231,0.016327480208471353,0.926420379390299,0.04404070898367594,,1.7127422051203418,0.03170404520346568,0.5172589405199607,0.03172593034407373,0.0004312668967725454,0.00023079077749877262
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 1,3,1,90%,0.8963788300835656,0.02057513683857316,1.4287830507836738,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 2,4,2,90%,0.8991643454038997,0.022102322478971995,1.5050207012096903,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 3,1,3,90%,0.9108635097493035,0.006351952228964558,1.3484638972189744,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 4,2,4,90%,0.911173184357542,0.021809185805523053,1.3164528154872108,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 5,0,5,90%,0.9192200557103064,0.010120279735144812,1.2771111601792424,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.9068004459308808,0.005743253900731869,1.3763862282745831,0.02125757351133598,305.3583856937928,1.2884588956832885,0.5645143279641436,0.8828854203949519,0.021035264103040376,0.9236379763775853,0.040752555982633346,,1.7216862296960975,0.03133561096077204,0.5133342841943704,0.03200887110232896,0.00041195341204395815,0.0003057044553469446
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 1,4,1,90%,0.8969359331476323,0.02734916481032552,1.5042733991368151,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 2,3,2,90%,0.8986072423398328,0.017844699028464594,1.4345882592938093,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 3,2,3,90%,0.9106145251396649,0.01919057434337169,1.309307046037417,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 4,1,4,90%,0.9108635097493035,0.006102758300893245,1.3490886869684673,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 5,0,5,90%,0.916991643454039,0.007556913630223136,1.2844868998466095,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.9065774804905239,0.005947370643633933,1.376852389537587,0.021156806280158914,305.4617542229042,1.2910387061536313,0.5565903296720092,0.882328317330885,0.021998502496462194,0.9225237702494515,0.04019545291856648,,1.7228633147039596,0.0308328105279011,0.5145899987807141,0.03287324259060599,0.0004202571854513452,0.0003197245565805458
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 1,4,1,90%,0.8991643454038998,0.030124804088235705,1.5031596595654915,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 2,3,2,90%,0.8997214484679666,0.018392840132834747,1.4386504355945149,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 3,1,3,90%,0.9086350974930362,0.007556913630223137,1.348707219191715,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 4,2,4,90%,0.9089385474860336,0.018240030969066488,1.3032612240082433,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 5,0,5,90%,0.9164345403899722,0.006351952228964569,1.2902784200089472,,,,,,,,,359.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Overall,,,90%,0.8949359365466748,0.007516223841090664,1.6422669172286988,0.02988416022358046,0.43354287510635103,1.566201877593994,0.632748794555664,0.878048780487805,0.0133590867684187,0.9132990228984859,0.03525024241068102,,2.0008813381195067,0.05222715489297012,0.5129440248012542,0.02500241310958015,0.00028494604677694615,0.00015763756841588475
kin8nm,8192,8,Global CQR,RELU,Bin 1,0,1,90%,0.8896341463414634,0.02372570299798017,1.6349665880203248,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 2,4,2,90%,0.8926829268292684,0.015473875049328697,1.786751127243042,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 3,3,3,90%,0.8951219512195122,0.01631596117104837,1.6078457832336426,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 4,2,4,90%,0.8978593272171255,0.009975233290703434,1.6038578271865844,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 5,1,5,90%,0.899390243902439,0.008180736503048017,1.5777960300445557,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8009762050030507,0.010759034750534283,1.4480872381225156,0.021109709527481306,0.38228330821838197,1.412688866024837,0.7799543352146087,0.7806835981203848,0.009436220819622056,0.8292682926829269,0.048584694562541955,,2.5275785761648573,0.14978719301218807,0.4386276814822119,0.04418052240222122,0.010292710588526252,0.002024792787782223
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.7847094801223242,0.014550920187608965,1.3948059856598278,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 2,1,2,90%,0.7957317073170732,0.015783145250664356,1.3800389421884773,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.7963414634146341,0.0070584371358477045,1.4118354549010181,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 4,4,4,90%,0.8128048780487805,0.01182360940833247,1.5943924219221715,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8152439024390243,0.03343109795578729,1.4592009430982082,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Overall,,,90%,0.7818181818181819,0.008468261902573519,1.4074109681970146,0.025682107963214455,0.3715422316845268,1.3732054172782227,0.7997247431400879,0.76053927053032,0.004031959920921143,0.8120701872156335,0.05153091668531364,,2.644784064243507,0.1328882219220509,0.42694902310865857,0.04816126824422045,0.014443361307190174,0.0019171619126755206
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.7706422018348624,0.013676256743117978,1.3601392681163058,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.7725609756097562,0.00916664413315422,1.3721997504274106,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 3,1,3,90%,0.7786585365853658,0.012436632959982413,1.3408880744690201,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 4,4,4,90%,0.7926829268292683,0.017138377222628304,1.5514575681907887,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.7945121951219513,0.03398262144656772,1.4122260587447162,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8927394752898108,0.008945402224825491,1.6369111206168647,0.02932001886471806,0.43212962578528574,1.563649266725406,0.6376961535510373,0.876219512195122,0.012286244926591403,0.9108525397180578,0.0346330275229358,,2.014360928106522,0.05223539595757041,0.5108852144578864,0.025461745707056622,0.00032620280057181776,0.00018291150183774162
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 1,0,1,90%,0.8890243902439025,0.024052540150385413,1.6331240103008096,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.8920731707317074,0.01631596117104837,1.7836907147173626,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.8929663608562691,0.01023437341326086,1.5939739729477336,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 4,1,4,90%,0.8945121951219512,0.009756097560975618,1.5693852338194918,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 5,3,5,90%,0.8951219512195122,0.017311060447046833,1.6042507653609104,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.809640024405125,0.010504131405323922,1.4542068894897917,0.025851969797930377,0.38391679380764804,1.3568745210766793,0.7524605436274427,0.7798780487804879,0.01045513914602577,0.8346609979861267,0.054782949205638795,,2.300451844545754,0.04928899925739389,0.45439462088147947,0.021752728621097596,0.008724230050986652,0.0018458999380100496
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 1,4,1,90%,0.8030487804878049,0.030706532468327233,1.5596537617633968,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 2,3,2,90%,0.8054878048780486,0.02016809196163561,1.4310854553063996,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 3,0,3,90%,0.8060975609756097,0.02253624221045891,1.437030467032877,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 4,2,4,90%,0.8152905198776759,0.021675896203876888,1.4448951529941858,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 5,1,5,90%,0.8182926829268293,0.01709493386448313,1.3983412209115627,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8787065283709579,0.003980355443636395,1.5838451395363022,0.03364383603181708,0.418124308016888,1.471963568031788,0.7042049019290681,0.8499999999999999,0.0176091818026752,0.8981091966882973,0.048109196688297204,,2.0214208561939797,0.044133440387540565,0.5193583977472365,0.018775305929005556,0.000850085616418829,0.00038874497944520355
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 1,4,1,90%,0.8695121951219512,0.025244197005468864,1.706162823774059,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 2,0,2,90%,0.8725609756097562,0.025754526929198655,1.5723784512585555,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 3,1,3,90%,0.8810975609756098,0.018595061807288926,1.5241491338339448,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 4,3,4,90%,0.8829268292682928,0.006844495219708435,1.5540244570491224,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 5,2,5,90%,0.8874617737003059,0.008296428113914718,1.5624455892344202,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8956680902989627,0.006815980497263652,1.6174923393592953,0.03806828704250502,0.4269913909122042,1.5181885421276093,0.6712012690690006,0.8774390243902438,0.015353266234163635,0.9121429104199299,0.034703886029686014,,1.968510094810592,0.04723723887476754,0.5379132269710036,0.019153073912419126,0.0002698699963246811,0.000184753896450536
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 1,4,1,90%,0.8908536585365854,0.011472492513552925,1.7485737726546642,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 2,0,2,90%,0.8939024390243903,0.025317731087837456,1.6147649906828387,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 3,3,3,90%,0.8939024390243903,0.00827113412576253,1.5814181967638432,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 4,1,4,90%,0.8951219512195122,0.014377836734819032,1.5596752467269943,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 5,2,5,90%,0.9045871559633027,0.009937661657047056,1.5829240989914044,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8985967053081148,0.0065871236491840185,1.6250714484710174,0.038851537445164876,0.42898426748253077,1.5331837311387062,0.653043941101414,0.8834769150443798,0.012614305264942621,0.9140243902439025,0.030547475199522677,,1.959113044023049,0.046459730128817794,0.5413670528932819,0.02065398089279613,0.00018567933467102015,9.721327192276894e-05
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 1,0,1,90%,0.8957317073170732,0.02141971715884184,1.6156628389865524,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 2,4,2,90%,0.8957317073170732,0.006510413568311781,1.7613216294293725,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 3,3,3,90%,0.896951219512195,0.012406701188643794,1.5877591158672257,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 4,2,4,90%,0.9009174311926605,0.010343446192836567,1.58981313014215,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 5,1,5,90%,0.9036585365853659,0.010311911295907182,1.5706930330568334,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8970103721781575,0.007536008618252369,1.6275009568481775,0.040464497090936045,0.42962082013034514,1.5377990484237671,0.6424156141300881,0.8822574028492578,0.011562551191187908,0.9133605579175057,0.031103155068247967,,1.9658838778222516,0.04810860149246895,0.533953540637799,0.02133449318820131,0.0002042424710656441,8.358751017164665e-05
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 1,0,1,90%,0.8951219512195122,0.02211994774050862,1.6167758778123775,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 2,3,2,90%,0.8957317073170732,0.01045513914602577,1.5899967177453018,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 3,2,3,90%,0.8960244648318042,0.011442377329583912,1.592242447793233,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 4,4,4,90%,0.8969512195121953,0.00932747471998681,1.7671550556358586,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 5,1,5,90%,0.9012195121951219,0.011665321018115248,1.5712271897996797,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.8977425259304453,0.008136465199838756,1.6295293147469425,0.041493856566755624,0.4301545476491153,1.541878029704094,0.6372425296097453,0.881651376146789,0.014506048512618637,0.9151954203028267,0.033544044156037914,,1.9752231274211247,0.04940693133381643,0.5276010386129044,0.02345668234542294,0.00024387604785862895,0.00010272226948652711
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 1,0,1,90%,0.8926829268292682,0.022602137796159334,1.616565617287486,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 2,4,2,90%,0.8975609756097562,0.010490640569564188,1.771405552836453,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 3,3,3,90%,0.8987804878048781,0.012702845521951023,1.593062054886619,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 4,2,4,90%,0.8996941896024465,0.014395843787082325,1.594660806462214,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 5,1,5,90%,0.9,0.012992241312599106,1.5718462358342438,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.8968883465527762,0.009269129476428523,1.6311999031965907,0.042598820731864835,0.43059475008142806,1.5465598106384277,0.6345145825208697,0.8798780487804878,0.014247952982375528,0.9163589915715671,0.036480942791079295,,1.983944517114331,0.05124429754245735,0.5232420362491137,0.023903675409769284,0.000281770522628644,9.20395748523969e-05
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 1,0,1,90%,0.8896341463414634,0.021506331815302943,1.6173792350333092,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 2,3,2,90%,0.896341463414634,0.013077811335077584,1.5956575509501485,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 3,1,3,90%,0.8981707317073171,0.01066637541739995,1.5715191031874318,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 4,4,4,90%,0.9,0.015231702435118058,1.7750135829286058,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 5,2,5,90%,0.9003058103975535,0.0174713845346614,1.5963237140384654,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8957901159243441,0.009557029529811481,1.6323843318216682,0.042717716092131736,0.4309086975499853,1.5505685657262802,0.6336461567946737,0.8786585365853659,0.014351954019438817,0.9175766390691431,0.03891810248377714,,1.9893809311858721,0.05210841974267446,0.5202469185233394,0.0242024430022754,0.00031121910250965273,8.698318454715931e-05
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 1,0,1,90%,0.8878048780487806,0.021245428524615074,1.6189146763735973,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 2,3,2,90%,0.8957317073170732,0.015353266234163637,1.5978441025948196,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 3,1,3,90%,0.8981707317073171,0.00916664413315422,1.5707820115928972,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 4,2,4,90%,0.8984709480122325,0.017449960388608077,1.5966825543307563,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 5,4,5,90%,0.8987804878048781,0.017503292798057728,1.7775894673336752,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8953020134228188,0.010344146163525421,1.6334650246607159,0.04248283952462346,0.4311961494133774,1.555154800415039,0.6334234866859407,0.8774390243902438,0.015712315520396508,0.9151338852838071,0.03769486089356309,,1.9936239153398183,0.052358421882767625,0.5180271353148893,0.024345525626893058,0.00032971573594823536,0.00012239815009963955
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 1,0,1,90%,0.8853658536585366,0.021262921675808184,1.6211552980696649,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 2,3,2,90%,0.8957317073170732,0.015830189007008756,1.5992018361553186,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 3,4,3,90%,0.8975609756097562,0.018353557247917592,1.7797396793348212,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 4,2,4,90%,0.8978593272171255,0.01692764832183247,1.5968154682182572,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 5,1,5,90%,0.9,0.008919962706297442,1.570301105072949,,,,,,,,,328.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Overall,,,90%,0.8980044345898005,0.010305055466627275,1.9938295364379883,0.10401854044149067,13.669879114998807,1.9615650415420531,0.6732470154762268,0.8422222222222222,0.019116278371205834,0.937948717948718,0.09572649572649575,,2.4418986320495604,0.1308819133497592,0.37527878284454347,0.009132630467548484,0.0014456439775121098,0.0007146011743620494
airfoil,1503,5,Global CQR,RELU,Bin 1,2,1,90%,0.8422222222222222,0.019116278371205834,1.9051314115524292,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 2,4,2,90%,0.9010989010989011,0.018388132451298365,2.873025369644165,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 3,0,3,90%,0.9022222222222223,0.0301436888138901,1.2760390043258667,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 4,3,4,90%,0.9177777777777777,0.03340732528527314,2.301111030578613,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 5,1,5,90%,0.9266666666666667,0.011331154474650622,1.6040722131729126,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Overall,,,90%,0.7791574279379159,0.017436455211829238,1.7075487017753823,0.044483259745291076,11.706665438519495,1.6933229982852935,0.8445785625116861,0.6963858363858364,0.03861164962111672,0.8602930402930404,0.1639072039072039,,2.93419596445752,0.3317591081263559,0.3165150212193198,0.06032875601025529,0.018782990066506557,0.005071036964408954
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.7333333333333334,0.030631219449089402,1.7802042789068728,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 2,0,2,90%,0.7555555555555555,0.04444444444444445,1.0536394865659438,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.7846153846153847,0.086973006318283,2.290060577003415,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 4,3,4,90%,0.8088888888888889,0.07282653159188415,2.002502678714612,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.8133333333333332,0.019116278371205834,1.4048641335168666,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Overall,,,90%,0.7809312638580931,0.013768669353667426,1.713227562931479,0.043316104452886035,11.745309513769037,1.695956254005432,0.8448174136335318,0.6963858363858364,0.036643025780027136,0.8625152625152627,0.16612942612942613,,2.9001511585985176,0.2836954397063228,0.32734466556396513,0.05274655219379963,0.01843731105416088,0.004190281966834643
airfoil,1503,5,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.7377777777777779,0.03111111111111111,1.7838483701014343,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 2,0,2,90%,0.7511111111111111,0.046930471293206384,1.0439159853637299,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 3,4,3,90%,0.7846153846153847,0.086973006318283,2.309419128636642,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 4,3,4,90%,0.8133333333333332,0.07145748973694899,2.0095646330555725,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.8177777777777777,0.016629588385661937,1.4127653467699604,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Overall,,,90%,0.7263858093126385,0.02152489773749287,1.5658424096116614,0.02976506416328743,10.736111177171555,1.5392691314220428,0.859257879576567,0.6496947496947497,0.018783904372035507,0.8013919413919414,0.1516971916971917,,3.0874547966554107,0.25318977897246525,0.34792352299510265,0.039721223740244185,0.03405219146611089,0.007084910662477946
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.6688888888888889,0.027577052546646337,1.6016955476088657,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.7222222222222223,0.04388537257362553,1.7897473082902433,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 3,0,3,90%,0.731111111111111,0.07483314773547882,1.024896598773072,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 4,4,4,90%,0.7472527472527472,0.06098653593631478,2.113205992686656,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.7622222222222221,0.04898979485566357,1.293584783109748,,,,,,,,,90.0,,,,,,
